chr	start	end	strand	coverage	numCs	numTs
NC_041753.1	16550001	16600000	*	11	11	0
NC_041753.1	16600001	16650000	*	24	17	7
NC_041753.1	16700001	16750000	*	482	189	293
NC_041753.1	16750001	16800000	*	512	147	365
NC_041753.1	16800001	16850000	*	455	138	317
NC_041753.1	16850001	16900000	*	13	10	3
NC_041753.1	16900001	16950000	*	150	125	25
NC_041753.1	16950001	17000000	*	439	381	58
NC_041753.1	17100001	17150000	*	72	59	13
NC_041753.1	17150001	17200000	*	11	11	0
NC_041753.1	17200001	17250000	*	32	32	0
NC_041753.1	17250001	17300000	*	25	23	2
NC_041753.1	17300001	17350000	*	27	21	6
NC_041753.1	17350001	17400000	*	87	57	30
NC_041753.1	17400001	17450000	*	10	7	3
NC_041753.1	17450001	17500000	*	106	67	39
NC_041753.1	17500001	17550000	*	175	75	100
NC_041753.1	17550001	17600000	*	646	193	453
NC_041753.1	17600001	17650000	*	253	246	7
NC_041753.1	17650001	17700000	*	57	37	20
NC_041753.1	17700001	17750000	*	32	19	13
NC_041753.1	17750001	17800000	*	1228	228	1000
NC_041753.1	17800001	17850000	*	240	214	26
NC_041753.1	17900001	17950000	*	45	26	19
NC_041753.1	17950001	18000000	*	80	30	50
NC_041753.1	18000001	18050000	*	566	473	93
NC_041753.1	18050001	18100000	*	277	207	70
NC_041753.1	18100001	18150000	*	42	19	23
NC_041753.1	18150001	18200000	*	185	122	63
NC_041753.1	18200001	18250000	*	21	15	6
NC_041753.1	18300001	18350000	*	140	87	53
NC_041753.1	18350001	18400000	*	44	38	6
NC_041753.1	18450001	18500000	*	102	46	56
NC_041753.1	18500001	18550000	*	228	187	41
NC_041753.1	18550001	18600000	*	352	288	64
NC_041753.1	18650001	18700000	*	50	38	12
NC_041753.1	18700001	18750000	*	28	11	17
NC_041753.1	18750001	18800000	*	30	24	6
NC_041753.1	18800001	18850000	*	376	143	233
NC_041753.1	18850001	18900000	*	84	66	18
NC_041753.1	18950001	19000000	*	83	63	20
NC_041753.1	19050001	19100000	*	135	64	71
NC_041753.1	19100001	19150000	*	235	163	72
NC_041753.1	19150001	19200000	*	13	7	6
NC_041753.1	19200001	19250000	*	47	39	8
NC_041753.1	19250001	19300000	*	62	40	22
NC_041753.1	19350001	19400000	*	141	94	47
NC_041753.1	19400001	19450000	*	64	40	24
NC_041753.1	19450001	19500000	*	103	72	31
NC_041753.1	19550001	19600000	*	166	157	9
NC_041753.1	19600001	19650000	*	45	16	29
NC_041753.1	19650001	19700000	*	10	8	2
NC_041753.1	19700001	19750000	*	24	24	0
NC_041753.1	19750001	19800000	*	215	174	41
NC_041753.1	19800001	19850000	*	75	75	0
NC_041753.1	19850001	19900000	*	137	102	35
NC_041753.1	19950001	20000000	*	51	31	20
NC_041753.1	20050001	20100000	*	21	17	4
NC_041753.1	20200001	20250000	*	186	141	45
NC_041753.1	20250001	20300000	*	260	229	31
NC_041753.1	20350001	20400000	*	2667	550	2117
NC_041753.1	20400001	20450000	*	183	145	38
NC_041753.1	20450001	20500000	*	330	266	64
NC_041753.1	20500001	20550000	*	1791	448	1343
NC_041753.1	20550001	20600000	*	34	32	2
NC_041753.1	20600001	20650000	*	182	134	48
NC_041753.1	20650001	20700000	*	10	8	2
NC_041753.1	20800001	20850000	*	66	53	13
NC_041753.1	20850001	20900000	*	281	276	5
NC_041753.1	20900001	20950000	*	513	109	404
NC_041753.1	21000001	21050000	*	84	76	8
NC_041753.1	21050001	21100000	*	11	6	5
NC_041753.1	21150001	21200000	*	60	56	4
NC_041753.1	21300001	21350000	*	53	34	19
NC_041753.1	21350001	21400000	*	14	9	5
NC_041753.1	21400001	21450000	*	22	13	9
NC_041753.1	21500001	21550000	*	26	9	17
NC_041753.1	21550001	21600000	*	35	19	16
NC_041753.1	21600001	21650000	*	48	46	2
NC_041753.1	21650001	21700000	*	235	72	163
NC_041753.1	21700001	21750000	*	21	21	0
NC_041753.1	21750001	21800000	*	360	193	167
NC_041753.1	21800001	21850000	*	596	104	492
NC_041753.1	21850001	21900000	*	48	35	13
NC_041753.1	21900001	21950000	*	341	315	26
NC_041753.1	21950001	22000000	*	926	281	645
NC_041753.1	22000001	22050000	*	510	301	209
NC_041753.1	22050001	22100000	*	157	137	20
NC_041753.1	22100001	22150000	*	395	83	312
NC_041753.1	22150001	22200000	*	151	130	21
NC_041753.1	22200001	22250000	*	45	28	17
NC_041753.1	22250001	22300000	*	125	108	17
NC_041753.1	22300001	22350000	*	774	258	516
NC_041753.1	22350001	22400000	*	155	139	16
NC_041753.1	22400001	22450000	*	198	157	41
NC_041753.1	22450001	22500000	*	66	56	10
NC_041753.1	22500001	22550000	*	201	163	38
NC_041753.1	22550001	22600000	*	829	162	667
NC_041753.1	22600001	22650000	*	193	178	15
NC_041753.1	22650001	22700000	*	52	48	4
NC_041753.1	22700001	22750000	*	742	388	354
NC_041753.1	22750001	22800000	*	1872	739	1133
NC_041753.1	22800001	22850000	*	713	660	53
NC_041753.1	22850001	22900000	*	929	333	596
NC_041753.1	22900001	22950000	*	744	591	153
NC_041753.1	22950001	23000000	*	869	727	142
NC_041753.1	23000001	23050000	*	2788	1211	1577
NC_041753.1	23050001	23100000	*	1393	352	1041
NC_041753.1	23100001	23150000	*	1884	519	1365
NC_041753.1	23150001	23200000	*	267	170	97
NC_041753.1	23200001	23250000	*	959	595	364
NC_041753.1	23250001	23300000	*	1865	738	1127
NC_041753.1	23300001	23350000	*	51	48	3
NC_041753.1	23350001	23400000	*	30	20	10
NC_041753.1	23400001	23450000	*	116	88	28
NC_041753.1	23450001	23500000	*	116	95	21
NC_041753.1	23500001	23550000	*	306	263	43
NC_041753.1	23550001	23600000	*	83	66	17
NC_041753.1	23600001	23650000	*	75	63	12
NC_041753.1	23650001	23700000	*	89	53	36
NC_041753.1	23700001	23750000	*	140	112	28
NC_041753.1	23750001	23800000	*	155	139	16
NC_041753.1	23800001	23850000	*	108	84	24
NC_041753.1	23900001	23950000	*	68	48	20
NC_041753.1	23950001	24000000	*	237	206	31
NC_041753.1	24000001	24050000	*	103	80	23
NC_041753.1	24050001	24100000	*	806	731	75
NC_041753.1	24100001	24150000	*	3736	2742	994
NC_041753.1	24150001	24200000	*	6582	3590	2992
NC_041753.1	24200001	24250000	*	6232	4864	1368
NC_041753.1	24250001	24300000	*	778	523	255
NC_041753.1	24300001	24350000	*	633	401	232
NC_041753.1	24350001	24400000	*	4429	2422	2007
NC_041753.1	24400001	24450000	*	2874	1613	1261
NC_041753.1	24450001	24500000	*	393	247	146
NC_041753.1	24500001	24550000	*	729	406	323
NC_041753.1	24550001	24600000	*	247	118	129
NC_041753.1	24600001	24650000	*	497	265	232
NC_041753.1	24650001	24700000	*	205	127	78
NC_041753.1	24700001	24750000	*	390	351	39
NC_041753.1	24750001	24800000	*	887	793	94
NC_041753.1	24800001	24850000	*	783	378	405
NC_041753.1	24850001	24900000	*	448	382	66
NC_041753.1	24900001	24950000	*	580	547	33
NC_041753.1	24950001	25000000	*	1192	928	264
NC_041753.1	25000001	25050000	*	1392	1058	334
NC_041753.1	25050001	25100000	*	1938	1658	280
NC_041753.1	25200001	25250000	*	2696	1901	795
NC_041753.1	25250001	25300000	*	6598	4408	2190
NC_041753.1	25300001	25350000	*	3018	2675	343
NC_041753.1	25350001	25400000	*	1295	1140	155
NC_041753.1	25400001	25450000	*	4873	2766	2107
NC_041753.1	25450001	25500000	*	278	251	27
NC_041753.1	25500001	25550000	*	1469	1172	297
NC_041753.1	25550001	25600000	*	618	585	33
NC_041753.1	25600001	25650000	*	487	476	11
NC_041753.1	25650001	25700000	*	436	414	22
NC_041753.1	25700001	25750000	*	280	254	26
NC_041753.1	25750001	25800000	*	380	359	21
NC_041753.1	25800001	25850000	*	112	92	20
NC_041753.1	25850001	25900000	*	583	531	52
NC_041753.1	25900001	25950000	*	146	84	62
NC_041753.1	25950001	26000000	*	680	268	412
NC_041753.1	26000001	26050000	*	12	8	4
NC_041753.1	26050001	26100000	*	52	50	2
NC_041753.1	26100001	26150000	*	357	325	32
NC_041753.1	26150001	26200000	*	17	14	3
NC_041753.1	26200001	26250000	*	11	9	2
NC_041753.1	26300001	26350000	*	209	184	25
NC_041753.1	26350001	26400000	*	103	75	28
NC_041753.1	26400001	26450000	*	70	53	17
NC_041753.1	26500001	26550000	*	52	50	2
NC_041753.1	26550001	26600000	*	154	113	41
NC_041753.1	26650001	26700000	*	59	45	14
NC_041753.1	26700001	26750000	*	66	57	9
NC_041753.1	26750001	26800000	*	10	4	6
NC_041753.1	26900001	26950000	*	55	38	17
NC_041753.1	26950001	27000000	*	157	144	13
NC_041753.1	27050001	27100000	*	63	56	7
NC_041753.1	27100001	27150000	*	11	4	7
NC_041753.1	27200001	27250000	*	10	9	1
NC_041753.1	27250001	27300000	*	127	118	9
NC_041753.1	27300001	27350000	*	98	83	15
NC_041753.1	27400001	27450000	*	51	41	10
NC_041753.1	27450001	27500000	*	30	25	5
NC_041753.1	27500001	27550000	*	22	12	10
NC_041753.1	27550001	27600000	*	22	11	11
NC_041753.1	27600001	27650000	*	98	77	21
NC_041753.1	27650001	27700000	*	100	87	13
NC_041753.1	27700001	27750000	*	56	44	12
NC_041753.1	27750001	27800000	*	274	177	97
NC_041753.1	27800001	27850000	*	73	73	0
NC_041753.1	27850001	27900000	*	200	56	144
NC_041753.1	27900001	27950000	*	1395	503	892
NC_041753.1	27950001	28000000	*	1493	585	908
NC_041753.1	28000001	28050000	*	826	698	128
NC_041753.1	28050001	28100000	*	269	254	15
NC_041753.1	28100001	28150000	*	1171	292	879
NC_041753.1	28150001	28200000	*	190	120	70
NC_041753.1	28200001	28250000	*	54	52	2
NC_041753.1	28250001	28300000	*	447	376	71
NC_041753.1	28300001	28350000	*	826	242	584
NC_041753.1	28350001	28400000	*	51	35	16
NC_041753.1	28400001	28450000	*	23	22	1
NC_041753.1	28450001	28500000	*	33	19	14
NC_041753.1	28500001	28550000	*	294	262	32
NC_041753.1	28550001	28600000	*	38	34	4
NC_041753.1	28600001	28650000	*	47	42	5
NC_041753.1	28650001	28700000	*	52	46	6
NC_041753.1	28700001	28750000	*	369	312	57
NC_041753.1	28750001	28800000	*	124	115	9
NC_041753.1	28800001	28850000	*	55	43	12
NC_041753.1	28850001	28900000	*	20	12	8
NC_041753.1	28900001	28950000	*	639	167	472
NC_041753.1	29100001	29150000	*	113	101	12
NC_041753.1	29150001	29200000	*	69	67	2
NC_041753.1	29250001	29300000	*	11	11	0
NC_041753.1	29350001	29400000	*	75	57	18
NC_041753.1	29500001	29550000	*	145	112	33
NC_041753.1	29550001	29600000	*	283	164	119
NC_041753.1	29600001	29650000	*	49	46	3
NC_041753.1	29650001	29700000	*	47	26	21
NC_041753.1	29900001	29950000	*	61	25	36
NC_041753.1	29950001	30000000	*	21	15	6
NC_041753.1	30050001	30100000	*	285	234	51
NC_041753.1	30100001	30150000	*	489	164	325
NC_041753.1	30150001	30200000	*	51	47	4
NC_041753.1	30200001	30250000	*	1618	363	1255
NC_041753.1	30250001	30300000	*	1593	1414	179
NC_041753.1	30300001	30350000	*	37	24	13
NC_041753.1	30350001	30400000	*	837	212	625
NC_041753.1	30400001	30450000	*	25	22	3
NC_041753.1	30450001	30500000	*	34	23	11
NC_041753.1	30500001	30550000	*	98	79	19
NC_041753.1	30550001	30600000	*	140	97	43
NC_041753.1	30600001	30650000	*	96	87	9
NC_041753.1	30700001	30750000	*	58	54	4
NC_041753.1	30750001	30800000	*	295	66	229
NC_041753.1	30800001	30850000	*	528	102	426
NC_041753.1	30900001	30950000	*	118	101	17
NC_041753.1	30950001	31000000	*	21	21	0
NC_041753.1	31000001	31050000	*	2045	509	1536
NC_041753.1	31050001	31100000	*	1204	410	794
NC_041753.1	31100001	31150000	*	151	139	12
NC_041753.1	31150001	31200000	*	98	68	30
NC_041753.1	31250001	31300000	*	229	193	36
NC_041753.1	31300001	31350000	*	1099	417	682
NC_041753.1	31350001	31400000	*	251	190	61
NC_041753.1	31400001	31450000	*	12	12	0
NC_041753.1	31450001	31500000	*	32	22	10
NC_041753.1	31500001	31550000	*	81	75	6
NC_041753.1	31550001	31600000	*	10	9	1
NC_041753.1	31600001	31650000	*	116	107	9
NC_041753.1	31650001	31700000	*	21	18	3
NC_041753.1	31700001	31750000	*	84	71	13
NC_041753.1	31750001	31800000	*	49	39	10
NC_041753.1	31800001	31850000	*	359	252	107
NC_041753.1	31850001	31900000	*	40	36	4
NC_041753.1	31900001	31950000	*	10	9	1
NC_041753.1	31950001	32000000	*	96	86	10
NC_041753.1	32000001	32050000	*	20	16	4
NC_041753.1	32050001	32100000	*	341	252	89
NC_041753.1	32100001	32150000	*	155	151	4
NC_041753.1	32150001	32200000	*	287	103	184
NC_041753.1	32300001	32350000	*	194	185	9
NC_041753.1	32350001	32400000	*	143	124	19
NC_041753.1	32400001	32450000	*	142	133	9
NC_041753.1	32450001	32500000	*	142	118	24
NC_041753.1	32550001	32600000	*	106	90	16
NC_041753.1	32600001	32650000	*	68	66	2
NC_041753.1	32650001	32700000	*	147	145	2
NC_041753.1	32700001	32750000	*	24	20	4
NC_041753.1	32850001	32900000	*	20	18	2
NC_041753.1	32900001	32950000	*	45	27	18
NC_041753.1	32950001	33000000	*	916	238	678
NC_041753.1	33000001	33050000	*	47	39	8
NC_041753.1	33050001	33100000	*	118	113	5
NC_041753.1	33100001	33150000	*	1214	296	918
NC_041753.1	33150001	33200000	*	1211	284	927
NC_041753.1	33200001	33250000	*	161	143	18
NC_041753.1	33250001	33300000	*	395	89	306
NC_041753.1	33300001	33350000	*	67	67	0
NC_041753.1	33350001	33400000	*	938	249	689
NC_041753.1	33400001	33450000	*	300	64	236
NC_041753.1	33450001	33500000	*	10	10	0
NC_041753.1	33500001	33550000	*	57	53	4
NC_041753.1	33550001	33600000	*	46	39	7
NC_041753.1	33650001	33700000	*	506	107	399
NC_041753.1	33700001	33750000	*	120	102	18
NC_041753.1	33750001	33800000	*	20	18	2
NC_041753.1	33800001	33850000	*	165	94	71
NC_041753.1	33850001	33900000	*	11	5	6
NC_041753.1	33950001	34000000	*	95	65	30
NC_041753.1	34100001	34150000	*	273	225	48
NC_041753.1	34200001	34250000	*	98	53	45
NC_041753.1	34300001	34350000	*	34	11	23
NC_041753.1	34350001	34400000	*	86	77	9
NC_041753.1	34400001	34450000	*	508	386	122
NC_041753.1	34450001	34500000	*	141	117	24
NC_041753.1	34550001	34600000	*	28	20	8
NC_041753.1	34600001	34650000	*	65	22	43
NC_041753.1	34700001	34750000	*	146	121	25
NC_041753.1	34750001	34800000	*	11	4	7
NC_041753.1	34800001	34850000	*	27	19	8
NC_041753.1	34900001	34950000	*	11	10	1
NC_041753.1	34950001	35000000	*	306	254	52
NC_041753.1	35000001	35050000	*	41	31	10
NC_041753.1	35050001	35100000	*	143	118	25
NC_041753.1	35100001	35150000	*	23	11	12
NC_041753.1	35150001	35200000	*	226	164	62
NC_041753.1	35200001	35250000	*	11	5	6
NC_041753.1	35300001	35350000	*	60	48	12
NC_041753.1	35350001	35400000	*	112	73	39
NC_041753.1	35400001	35450000	*	10	8	2
NC_041753.1	35450001	35500000	*	117	103	14
NC_041753.1	35500001	35550000	*	79	72	7
NC_041753.1	35550001	35600000	*	47	39	8
NC_041753.1	35600001	35650000	*	63	42	21
NC_041753.1	35650001	35700000	*	555	388	167
NC_041753.1	35700001	35750000	*	56	56	0
NC_041753.1	35750001	35800000	*	250	195	55
NC_041753.1	35800001	35850000	*	57	50	7
NC_041753.1	35850001	35900000	*	1478	269	1209
NC_041753.1	35900001	35950000	*	70	60	10
NC_041753.1	36000001	36050000	*	223	182	41
NC_041753.1	36050001	36100000	*	201	139	62
NC_041753.1	36200001	36250000	*	12	8	4
NC_041753.1	36350001	36400000	*	24	24	0
NC_041753.1	36400001	36450000	*	43	35	8
NC_041753.1	36450001	36500000	*	10	7	3
NC_041753.1	36500001	36550000	*	181	121	60
NC_041753.1	36550001	36600000	*	38	34	4
NC_041753.1	36600001	36650000	*	308	273	35
NC_041753.1	36650001	36700000	*	1448	416	1032
NC_041753.1	36700001	36750000	*	246	109	137
NC_041753.1	36750001	36800000	*	74	56	18
NC_041753.1	36800001	36850000	*	57	55	2
NC_041753.1	36850001	36900000	*	50	32	18
NC_041753.1	36900001	36950000	*	103	86	17
NC_041753.1	36950001	37000000	*	66	62	4
NC_041753.1	37050001	37100000	*	173	148	25
NC_041753.1	37100001	37150000	*	576	343	233
NC_041753.1	37150001	37200000	*	471	85	386
NC_041753.1	37200001	37250000	*	210	80	130
NC_041753.1	37250001	37300000	*	20	13	7
NC_041753.1	37300001	37350000	*	99	77	22
NC_041753.1	37350001	37400000	*	610	519	91
NC_041753.1	37400001	37450000	*	156	104	52
NC_041753.1	37550001	37600000	*	39	28	11
NC_041753.1	37600001	37650000	*	156	122	34
NC_041753.1	37650001	37700000	*	382	323	59
NC_041753.1	37700001	37750000	*	43	33	10
NC_041753.1	37750001	37800000	*	173	142	31
NC_041753.1	37800001	37850000	*	52	36	16
NC_041753.1	37900001	37950000	*	225	145	80
NC_041753.1	37950001	38000000	*	23	12	11
NC_041753.1	38050001	38100000	*	52	26	26
NC_041753.1	38100001	38150000	*	122	94	28
NC_041753.1	38150001	38200000	*	34	27	7
NC_041753.1	38200001	38250000	*	29	23	6
NC_041753.1	38250001	38300000	*	115	101	14
NC_041753.1	38300001	38350000	*	145	107	38
NC_041753.1	38350001	38400000	*	653	136	517
NC_041753.1	38450001	38500000	*	146	126	20
NC_041753.1	38550001	38600000	*	65	40	25
NC_041753.1	38650001	38700000	*	14	10	4
NC_041753.1	38700001	38750000	*	117	89	28
NC_041753.1	38800001	38850000	*	37	28	9
NC_041753.1	38850001	38900000	*	12	8	4
NC_041753.1	38950001	39000000	*	12	12	0
NC_041753.1	39000001	39050000	*	326	195	131
NC_041753.1	39050001	39100000	*	79	66	13
NC_041753.1	39100001	39150000	*	10	8	2
NC_041753.1	39200001	39250000	*	87	61	26
NC_041753.1	39250001	39300000	*	142	100	42
NC_041753.1	39400001	39450000	*	112	82	30
NC_041753.1	39450001	39500000	*	186	166	20
NC_041753.1	39500001	39550000	*	408	331	77
NC_041753.1	39550001	39600000	*	147	107	40
NC_041753.1	39600001	39650000	*	97	56	41
NC_041753.1	39650001	39700000	*	53	38	15
NC_041753.1	39800001	39850000	*	84	79	5
NC_041753.1	39900001	39950000	*	10	3	7
NC_041753.1	39950001	40000000	*	1072	751	321
NC_041753.1	40000001	40050000	*	80	69	11
NC_041753.1	40100001	40150000	*	342	261	81
NC_041753.1	40150001	40200000	*	307	248	59
NC_041753.1	40200001	40250000	*	73	61	12
NC_041753.1	40250001	40300000	*	20	20	0
NC_041753.1	40300001	40350000	*	202	164	38
NC_041753.1	40450001	40500000	*	11	11	0
NC_041753.1	40500001	40550000	*	146	53	93
NC_041753.1	40550001	40600000	*	821	283	538
NC_041753.1	40600001	40650000	*	150	135	15
NC_041753.1	40650001	40700000	*	797	375	422
NC_041753.1	40700001	40750000	*	544	132	412
NC_041753.1	40750001	40800000	*	203	159	44
NC_041753.1	40800001	40850000	*	942	490	452
NC_041753.1	40900001	40950000	*	378	93	285
NC_041753.1	41000001	41050000	*	680	233	447
NC_041753.1	41100001	41150000	*	151	133	18
NC_041753.1	41150001	41200000	*	11	9	2
NC_041753.1	41300001	41350000	*	379	162	217
NC_041753.1	41400001	41450000	*	124	111	13
NC_041753.1	41550001	41600000	*	119	106	13
NC_041753.1	41600001	41650000	*	61	60	1
NC_041753.1	41650001	41700000	*	26	23	3
NC_041753.1	41700001	41750000	*	98	88	10
NC_041753.1	41750001	41800000	*	603	356	247
NC_041753.1	41900001	41950000	*	122	118	4
NC_041753.1	42000001	42050000	*	50	45	5
NC_041753.1	42050001	42100000	*	426	129	297
NC_041753.1	42100001	42150000	*	1117	359	758
NC_041753.1	42150001	42200000	*	788	431	357
NC_041753.1	42250001	42300000	*	36	25	11
NC_041753.1	42300001	42350000	*	101	97	4
NC_041753.1	42350001	42400000	*	389	342	47
NC_041753.1	42450001	42500000	*	10	10	0
NC_041753.1	42500001	42550000	*	10	8	2
NC_041753.1	42600001	42650000	*	11	8	3
NC_041753.1	42650001	42700000	*	42	34	8
NC_041753.1	42700001	42750000	*	78	54	24
NC_041753.1	42750001	42800000	*	243	209	34
NC_041753.1	42800001	42850000	*	31	22	9
NC_041753.1	42850001	42900000	*	26	15	11
NC_041753.1	42900001	42950000	*	40	22	18
NC_041753.1	42950001	43000000	*	737	197	540
NC_041753.1	43000001	43050000	*	20	16	4
NC_041753.1	43050001	43100000	*	54	51	3
NC_041753.1	43100001	43150000	*	133	104	29
NC_041753.1	43150001	43200000	*	372	144	228
NC_041753.1	43200001	43250000	*	221	84	137
NC_041753.1	43250001	43300000	*	49	34	15
NC_041753.1	43300001	43350000	*	102	97	5
NC_041753.1	43350001	43400000	*	402	325	77
NC_041753.1	43400001	43450000	*	760	236	524
NC_041753.1	43450001	43500000	*	63	47	16
NC_041753.1	43550001	43600000	*	185	108	77
NC_041753.1	43600001	43650000	*	166	44	122
NC_041753.1	43650001	43700000	*	42	30	12
NC_041753.1	43750001	43800000	*	10	10	0
NC_041753.1	43800001	43850000	*	30	10	20
NC_041753.1	43850001	43900000	*	13	13	0
NC_041753.1	43900001	43950000	*	157	134	23
NC_041753.1	44000001	44050000	*	43	40	3
NC_041753.1	44050001	44100000	*	148	132	16
NC_041753.1	44100001	44150000	*	80	75	5
NC_041753.1	44150001	44200000	*	97	87	10
NC_041753.1	44250001	44300000	*	164	155	9
NC_041753.1	44300001	44350000	*	508	431	77
NC_041753.1	44400001	44450000	*	50	29	21
NC_041753.1	44450001	44500000	*	10	6	4
NC_041753.1	44550001	44600000	*	111	107	4
NC_041753.1	44650001	44700000	*	403	277	126
NC_041753.1	44700001	44750000	*	745	136	609
NC_041753.1	44750001	44800000	*	251	61	190
NC_041753.1	44800001	44850000	*	31	22	9
NC_041753.1	44850001	44900000	*	33	33	0
NC_041753.1	44900001	44950000	*	86	86	0
NC_041753.1	44950001	45000000	*	135	73	62
NC_041753.1	45000001	45050000	*	66	63	3
NC_041753.1	45050001	45100000	*	79	66	13
NC_041753.1	45100001	45150000	*	75	68	7
NC_041753.1	45150001	45200000	*	70	64	6
NC_041753.1	45200001	45250000	*	276	70	206
NC_041753.1	45250001	45300000	*	22	14	8
NC_041753.1	45400001	45450000	*	10	3	7
NC_041753.1	45450001	45500000	*	12	12	0
NC_041753.1	45500001	45550000	*	688	239	449
NC_041753.1	45550001	45600000	*	783	132	651
NC_041753.1	45600001	45650000	*	25	21	4
NC_041753.1	45700001	45750000	*	89	58	31
NC_041753.1	45800001	45850000	*	12	10	2
NC_041753.1	45850001	45900000	*	67	53	14
NC_041753.1	45900001	45950000	*	104	93	11
NC_041753.1	45950001	46000000	*	12	12	0
NC_041753.1	46000001	46050000	*	10	10	0
NC_041753.1	46100001	46150000	*	37	34	3
NC_041753.1	46150001	46200000	*	168	140	28
NC_041753.1	46200001	46250000	*	124	119	5
NC_041753.1	46300001	46350000	*	20	19	1
NC_041753.1	46350001	46400000	*	149	108	41
NC_041753.1	46400001	46450000	*	276	204	72
NC_041753.1	46500001	46550000	*	35	30	5
NC_041753.1	46550001	46600000	*	53	44	9
NC_041753.1	46600001	46650000	*	245	194	51
NC_041753.1	46650001	46700000	*	147	139	8
NC_041753.1	46700001	46750000	*	25	25	0
NC_041753.1	46800001	46850000	*	444	132	312
NC_041753.1	46850001	46900000	*	24	18	6
NC_041753.1	46950001	47000000	*	132	94	38
NC_041753.1	47050001	47100000	*	15	4	11
NC_041753.1	47100001	47150000	*	143	124	19
NC_041753.1	47150001	47200000	*	20	16	4
NC_041753.1	47200001	47250000	*	1115	979	136
NC_041753.1	47250001	47300000	*	11	1	10
NC_041753.1	47400001	47450000	*	33	26	7
NC_041753.1	47500001	47550000	*	41	36	5
NC_041753.1	47550001	47600000	*	72	72	0
NC_041753.1	47650001	47700000	*	12	6	6
NC_041753.1	47700001	47750000	*	66	55	11
NC_041753.1	47750001	47800000	*	123	104	19
NC_041753.1	47850001	47900000	*	100	76	24
